p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,2128178,3,R. DÍAZ DEL VALLE,https://imagenes.feb.es/foto.aspx?c=2128178,MONBUS OBRADOIRO
4,5,"80,0",0,0,"0,0",0,3,"0,0",0,3,"0,0",1094,18:14,,0,0,0,1,2,3,2,1,0,,-19,1,1,3,4,4,0,,2524084,5,R. ANDERSSON,https://imagenes.feb.es/foto.aspx?c=2524084,MONBUS OBRADOIRO
3,5,"60,0",3,4,"75,0",0,0,"0,0",3,4,"75,0",1311,21:51,,0,0,0,1,5,6,3,0,0,,-17,13,0,6,2,9,0,,2219665,7,F. DOS ANJOS DE PAULA,https://imagenes.feb.es/foto.aspx?c=2219665,MONBUS OBRADOIRO
1,2,"50,0",2,4,"50,0",0,0,"0,0",2,4,"50,0",454,07:34,,0,0,0,0,1,1,3,1,1,,-7,5,1,1,2,5,1,,2026110,8,G. HUSKIC,https://imagenes.feb.es/foto.aspx?c=2026110,MONBUS OBRADOIRO
5,6,"83,3",4,5,"80,0",0,3,"0,0",4,8,"50,0",1702,28:22,,0,0,0,2,1,3,4,3,0,,-9,13,3,3,2,13,1,,2436780,9,L. WESTERMANN,https://imagenes.feb.es/foto.aspx?c=2436780,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",744,12:24,,0,0,0,0,0,0,0,1,1,,-15,-3,2,0,3,0,0,,2533473,10,A. GRELA ROJAS,https://imagenes.feb.es/foto.aspx?c=2533473,MONBUS OBRADOIRO
2,2,"100,0",4,4,"100,0",0,0,"0,0",4,4,"100,0",589,09:49,,0,0,0,0,0,0,1,0,1,,8,12,0,0,0,10,0,,2082696,16,A. ETXEGUREN GONZALEZ,https://imagenes.feb.es/foto.aspx?c=2082696,MONBUS OBRADOIRO
0,0,"0,0",2,4,"50,0",2,6,"33,3",4,10,"40,0",1327,22:07,,0,0,0,0,0,0,1,0,0,,-19,1,1,0,5,10,1,,2524267,23,Y. BARRUETA,https://imagenes.feb.es/foto.aspx?c=2524267,MONBUS OBRADOIRO
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",838,13:58,,0,0,0,0,0,0,0,0,0,,-7,4,1,0,0,5,0,,2528063,24,D. DE SOUSA ANJO BRITO,https://imagenes.feb.es/foto.aspx?c=2528063,MONBUS OBRADOIRO
5,6,"83,3",2,3,"66,7",0,0,"0,0",2,3,"66,7",1179,19:39,,0,0,0,2,2,4,4,2,4,,-3,16,1,4,2,9,1,,2220063,25,S. QUINTELA SALVADOR,https://imagenes.feb.es/foto.aspx?c=2220063,MONBUS OBRADOIRO
3,4,"75,0",3,6,"50,0",1,5,"20,0",4,11,"36,4",1456,24:16,,0,0,0,1,3,4,2,2,2,,-11,13,4,4,1,12,0,,2640794,28,A. BARCELLO,https://imagenes.feb.es/foto.aspx?c=2640794,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",1306,21:46,,0,0,0,1,1,2,4,0,1,,-1,6,2,2,1,0,1,,1836771,57,A. GALAN POZO ,https://imagenes.feb.es/foto.aspx?c=1836771,MONBUS OBRADOIRO
