Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
SÚPER AGROPAL PALENCIA,35,0,A. Muñoz Borchers,06:19,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,2,0,-10,-5,1253254,https://imagenes.feb.es/foto.aspx?c=1253254,379
CLOUD.GAL OURENSE BALONCESTO ,3,0,K. Smith,15:55,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,0,4,4,2,1,1,1,0,0,0,1,9,8,2819338,https://imagenes.feb.es/foto.aspx?c=2819338,955
CLOUD.GAL OURENSE BALONCESTO ,9,0,C. Okanu,14:00,12,3,3,100.0,0,0,0.0,3,3,100.0,6,9,66.7,3,2,5,0,0,0,4,0,0,5,6,2,19,2819330,https://imagenes.feb.es/foto.aspx?c=2819330,840
CLOUD.GAL OURENSE BALONCESTO ,10,0,I. Vazquez Perez,29:59,16,2,4,50.0,4,6,66.7,6,10,60.0,0,0,0.0,2,5,7,6,1,1,0,0,0,3,4,-2,26,1778999,https://imagenes.feb.es/foto.aspx?c=1778999,1799
CLOUD.GAL OURENSE BALONCESTO ,11,0,M. Fernandez Carballo,12:04,7,2,4,50.0,0,0,0.0,2,4,50.0,3,4,75.0,0,1,1,0,0,1,0,0,0,1,3,-1,8,1886852,https://imagenes.feb.es/foto.aspx?c=1886852,724
CLOUD.GAL OURENSE BALONCESTO ,12,0,S. Huguet Carrasco,12:50,6,1,1,100.0,1,4,25.0,2,5,40.0,1,2,50.0,0,0,0,0,0,0,0,0,0,1,1,8,2,1765084,https://imagenes.feb.es/foto.aspx?c=1765084,770
CLOUD.GAL OURENSE BALONCESTO ,22,1,G. Kalscheur,26:55,13,0,0,0.0,4,7,57.1,4,7,57.1,1,1,100.0,0,1,1,2,3,0,0,0,0,3,0,0,7,2819327,https://imagenes.feb.es/foto.aspx?c=2819327,1615
CLOUD.GAL OURENSE BALONCESTO ,23,1,D. Saraiva Seixas,20:29,6,1,3,33.3,1,2,50.0,2,5,40.0,1,4,25.0,1,1,2,0,2,0,0,0,0,4,3,-10,-1,2819332,https://imagenes.feb.es/foto.aspx?c=2819332,1229
CLOUD.GAL OURENSE BALONCESTO ,24,1,S. Mc Donnell,26:07,5,1,1,100.0,1,4,25.0,2,5,40.0,0,0,0.0,0,0,0,0,1,1,1,0,0,4,2,-9,1,2781800,https://imagenes.feb.es/foto.aspx?c=2781800,1567
CLOUD.GAL OURENSE BALONCESTO ,27,0,M. Iglesias Fernandez,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863291,https://imagenes.feb.es/foto.aspx?c=1863291,0
CLOUD.GAL OURENSE BALONCESTO ,28,1,R. Dias Marques Lisboa Santos,19:14,2,0,4,0.0,0,2,0.0,0,6,0.0,2,2,100.0,0,0,0,4,1,0,0,0,0,2,1,-16,-2,2650871,https://imagenes.feb.es/foto.aspx?c=2650871,1154
CLOUD.GAL OURENSE BALONCESTO ,35,1,R. Gill,22:27,8,4,5,80.0,0,0,0.0,4,5,80.0,0,1,0.0,3,4,7,1,4,0,1,0,2,5,4,-11,10,2654188,https://imagenes.feb.es/foto.aspx?c=2654188,1347
