p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
5,5,"100,0",1,1,"100,0",5,6,"83,3",6,7,"85,7",1060,17:40,,0,0,0,0,0,0,3,0,0,,-15,21,0,0,3,22,0,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",789,13:09,,0,0,0,1,1,2,1,0,0,,-2,4,2,2,1,0,1,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,4,"25,0",1,1,"100,0",2,5,"40,0",1401,23:21,,0,0,1,2,1,3,1,3,0,,13,0,0,3,3,5,1,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLUB OURENSE BALONCESTO
9,15,"60,0",6,8,"75,0",0,0,"0,0",6,8,"75,0",1541,25:41,,0,0,1,4,4,8,10,2,0,,21,26,0,8,3,21,1,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLUB OURENSE BALONCESTO
1,2,"50,0",5,6,"83,3",1,2,"50,0",6,8,"75,0",1146,19:06,,0,0,0,1,2,3,2,0,2,,0,17,1,3,2,14,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLUB OURENSE BALONCESTO
1,2,"50,0",2,3,"66,7",1,1,"100,0",3,4,"75,0",955,15:55,,0,0,0,1,2,3,1,1,2,,21,9,0,3,2,8,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLUB OURENSE BALONCESTO
1,3,"33,3",1,2,"50,0",0,0,"0,0",1,2,"50,0",320,05:20,,0,0,0,1,0,1,2,2,1,,-6,1,0,1,1,3,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLUB OURENSE BALONCESTO
12,12,"100,0",2,3,"66,7",1,6,"16,7",3,9,"33,3",1628,27:08,,1,0,0,0,2,2,5,0,0,,9,19,1,2,3,19,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLUB OURENSE BALONCESTO
1,2,"50,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",367,06:07,,0,0,0,1,0,1,1,0,0,,2,-3,0,1,3,1,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLUB OURENSE BALONCESTO
1,2,"50,0",0,1,"0,0",1,5,"20,0",1,6,"16,7",1513,25:13,,0,1,0,1,1,2,2,0,3,,18,4,1,2,2,4,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLUB OURENSE BALONCESTO
2,3,"66,7",4,4,"100,0",0,0,"0,0",4,4,"100,0",1305,21:45,,0,0,0,0,1,1,3,1,0,,22,13,2,1,1,10,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLUB OURENSE BALONCESTO
4,6,"66,7",2,4,"50,0",0,0,"0,0",2,4,"50,0",710,11:50,,1,0,0,2,3,5,4,1,1,,2,12,1,5,3,8,0,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLUB OURENSE BALONCESTO
0,2,"0,0",3,4,"75,0",0,1,"0,0",3,5,"60,0",1114,18:34,,0,1,0,1,2,3,2,1,2,,8,8,0,3,0,6,0,0,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLUB OURENSE BALONCESTO
