p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,3,"0,0",0,3,"0,0",460,07:40,,0,0,0,0,0,0,0,1,0,,-16,-5,0,0,1,0,0,0,1381662,24,S. LLORENTE PAZ,https://imagenes.feb.es/foto.aspx?c=1381662,HLA ALICANTE
4,4,"100,0",0,1,"0,0",1,3,"33,3",1,4,"25,0",1359,22:39,,0,0,0,0,4,4,6,1,1,,12,12,3,4,5,7,1,0,1285873,33,M. TORRES CUEVAS,https://imagenes.feb.es/foto.aspx?c=1285873,HLA ALICANTE
2,2,"100,0",6,7,"85,7",1,2,"50,0",7,9,"77,8",1536,25:36,,0,0,0,2,4,6,7,2,4,,12,30,5,6,5,17,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
1,1,"100,0",2,3,"66,7",0,3,"0,0",2,6,"33,3",1054,17:34,,0,0,0,0,2,2,1,1,0,,-19,4,2,2,1,5,1,0,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",5,8,"62,5",2,8,"25,0",7,16,"43,8",1622,27:02,,1,1,0,1,1,2,0,2,1,,1,7,1,2,3,16,1,1,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",251,04:11,,0,0,0,0,0,0,0,0,0,,-16,-1,0,0,0,0,0,0,2559072,12,P. SUÁREZ CUSTODIO,https://imagenes.feb.es/foto.aspx?c=2559072,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",1,1,"100,0",1,1,"100,0",106,01:46,,0,0,0,0,0,0,0,0,0,,-2,3,0,0,0,3,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
3,4,"75,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",1012,16:52,,0,0,0,0,1,1,3,0,0,,-24,7,0,1,2,7,0,0,2703151,22,B. DE BISSCHOP,https://imagenes.feb.es/foto.aspx?c=2703151,FLEXICAR FUENLABRADA
3,3,"100,0",1,3,"33,3",2,4,"50,0",3,7,"42,9",1356,22:36,,0,0,0,2,5,7,2,0,0,,16,16,1,7,1,11,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
2,2,"100,0",0,4,"0,0",2,3,"66,7",2,7,"28,6",1474,24:34,,0,0,0,1,1,2,2,1,0,,-8,13,9,2,2,8,0,0,2236015,32,G. RENFROE,https://imagenes.feb.es/foto.aspx?c=2236015,FLEXICAR FUENLABRADA
0,0,"0,0",2,4,"50,0",2,6,"33,3",4,10,"40,0",1887,31:27,,0,0,0,1,8,9,3,0,2,,2,16,2,9,4,10,1,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
4,6,"66,7",1,4,"25,0",1,3,"33,3",2,7,"28,6",1702,28:22,,0,1,0,1,1,2,4,3,0,,13,2,0,2,3,9,1,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
