Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
INVEREADY GIPUZKOA,24,0,I. Arroyo Varela,21:15,12,1,4,25.0,2,7,28.6,3,11,27.3,4,5,80.0,2,2,4,4,2,0,2,1,0,1,5,12,15,2275973,https://imagenes.feb.es/foto.aspx?c=2275973,1275
HLA ALICANTE,3,0,U. Mendicote Rubio,18:44,4,1,2,50.0,0,0,0.0,1,2,50.0,2,4,50.0,0,3,3,0,1,1,0,0,0,2,2,-17,4,1869378,https://imagenes.feb.es/foto.aspx?c=1869378,1124
HLA ALICANTE,4,0,S. Ceccardi,16:17,5,2,4,50.0,0,1,0.0,2,5,40.0,1,1,100.0,0,2,2,2,1,0,0,0,0,3,1,-4,3,2787126,https://imagenes.feb.es/foto.aspx?c=2787126,977
HLA ALICANTE,8,0,J. Mwema,11:30,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,1,0,0,0,3,1,-14,-1,2734619,https://imagenes.feb.es/foto.aspx?c=2734619,690
HLA ALICANTE,12,0,B. Coulibaly,05:56,2,1,2,50.0,0,0,0.0,1,2,50.0,0,2,0.0,4,1,5,0,1,0,0,1,0,2,1,-13,2,2818653,https://imagenes.feb.es/foto.aspx?c=2818653,356
HLA ALICANTE,13,1,K. Larsen,33:44,16,3,7,42.9,0,1,0.0,3,8,37.5,10,11,90.9,1,4,5,3,0,0,0,0,0,3,6,8,21,2433482,https://imagenes.feb.es/foto.aspx?c=2433482,2024
HLA ALICANTE,14,1,I. Tamba Villen,22:04,3,1,3,33.3,0,0,0.0,1,3,33.3,1,2,50.0,1,2,3,0,0,0,0,1,0,0,1,3,4,1997161,https://imagenes.feb.es/foto.aspx?c=1997161,1324
HLA ALICANTE,15,1,T. Richardson,24:43,9,2,4,50.0,1,4,25.0,3,8,37.5,2,2,100.0,0,4,4,0,0,1,1,0,0,2,2,10,10,2836470,https://imagenes.feb.es/foto.aspx?c=2836470,1483
HLA ALICANTE,21,0,A. Jorda Rodriguez,06:57,0,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,1,0,-15,-4,1676991,https://imagenes.feb.es/foto.aspx?c=1676991,417
HLA ALICANTE,22,1,J. Walker,32:38,21,5,8,62.5,2,6,33.3,7,14,50.0,5,6,83.3,0,4,4,1,3,0,0,1,0,2,3,11,16,2736303,https://imagenes.feb.es/foto.aspx?c=2736303,1958
HLA ALICANTE,24,0,S. Llorente Paz,05:13,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-3,-2,1381662,https://imagenes.feb.es/foto.aspx?c=1381662,313
HLA ALICANTE,33,1,M. Torres Cuevas,22:14,10,4,7,57.1,0,1,0.0,4,8,50.0,2,2,100.0,1,2,3,2,1,1,0,1,0,4,2,-1,9,1285873,https://imagenes.feb.es/foto.aspx?c=1285873,1334
