PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,POSITION,POS_ORDER,ROLE_NAME,PHOTO_URL,GP,GS,MIN_PG,PTS_PG,ORB_PG,DRB_PG,TRB_PG,AST_PG,STL_PG,BLK_PG,BLKA_PG,TOV_PG,PF_PG,PFD_PG,PLUS_MINUS_PG,PIR_PG,FGM_2_PG,FGA_2_PG,FG2_PCT,FGM_3_PG,FGA_3_PG,FG3_PCT,FTM_PG,FTA_PG,FT_PCT,TS_PCT,EFG_PCT,3PAr,FTr,TOV_PCT,GMSC_PG,ROLE_EFG_PCT,ROLE_TS_PCT,ROLE_TOV_PCT,ROLE_ORB_PCT,ROLE_FTr,ROLE_USG_PCT,PTS,TRB,AST,STL,BLK,TOV,PIR,FGM_2,FGA_2,FGM_3,FGA_3,FTM,FTA,MIN_TOTAL,MIN_SECS_TOTAL
2822578,D. Shelist,981124,ALIMERKA OVIEDO BALONCESTO,C,5,Shooter Specialist,https://imagenes.feb.es/Foto.aspx?c=2822578,25,11,19.1,6.8,1.1,2.3,3.4,0.9,0.6,0.2,0.2,1.1,2.2,1.2,2.3,7.2,2.0,2.9,68.1,0.6,1.9,31.2,1.0,1.4,76.5,62.6,59.6,40.0,28.3,16.7,5.1,74.3,63.9,17.2,7.1,29.6,15.8,169.0,86.0,22.0,15.0,4.0,27.0,179.0,49.0,72.0,15.0,48.0,26.0,34.0,476.8,28603.0
1981938,J. Arias Gonzalez,981124,ALIMERKA OVIEDO BALONCESTO,,6,Shooter Specialist,https://imagenes.feb.es/Foto.aspx?c=1981938,9,0,8.5,3.1,0.4,0.4,0.9,0.2,0.1,0.0,0.0,0.2,1.1,0.4,3.3,3.0,0.3,0.3,100.0,0.7,1.1,60.0,0.4,0.4,100.0,94.9,92.3,76.9,30.8,11.9,2.5,108.3,94.5,6.8,5.9,33.3,10.8,28.0,8.0,2.0,1.0,0.0,2.0,27.0,3.0,3.0,6.0,10.0,4.0,4.0,76.7,4600.0
2813978,T. Roberts,981125,CAJA RURAL CB ZAMORA,PG,1,Lead Guard,https://imagenes.feb.es/Foto.aspx?c=2813978,15,14,20.6,14.7,0.1,1.3,1.5,2.6,1.1,0.1,0.3,2.6,2.1,3.3,0.2,10.1,2.6,6.6,39.4,2.1,6.3,34.0,3.1,3.5,88.7,51.1,45.1,48.7,27.5,15.3,7.5,61.9,52.3,15.0,0.8,28.2,36.9,221.0,22.0,39.0,17.0,2.0,39.0,151.0,39.0,99.0,32.0,94.0,47.0,53.0,309.1,18553.0
1947677,T. Naspler Peraire,981125,CAJA RURAL CB ZAMORA,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1947677,23,12,19.4,4.0,0.7,2.2,2.9,3.7,1.2,0.2,0.1,2.3,2.7,1.1,-3.7,5.8,1.1,2.5,44.8,0.4,1.1,36.0,0.6,0.8,73.7,50.9,47.6,30.1,22.9,36.7,3.7,60.1,53.2,37.6,3.9,21.5,14.4,93.0,66.0,84.0,28.0,4.0,53.0,134.0,26.0,58.0,9.0,25.0,14.0,19.0,447.1,26818.0
1702420,J. Peris Crespo,981125,CAJA RURAL CB ZAMORA,SG,2,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=1702420,24,0,19.5,13.0,0.2,2.2,2.4,2.0,1.0,0.0,0.2,1.9,2.2,3.2,-2.6,11.9,2.5,4.8,51.8,1.5,4.5,33.0,3.5,3.9,91.4,58.9,50.7,48.9,41.7,14.6,8.4,66.9,58.8,14.5,1.6,40.3,29.7,311.0,58.0,49.0,24.0,1.0,45.0,286.0,59.0,114.0,36.0,109.0,85.0,93.0,468.4,28090.0
2814246,C. Rogers,981125,CAJA RURAL CB ZAMORA,SG,2,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=2814246,24,20,23.2,11.5,0.6,1.3,2.0,0.8,0.5,0.2,0.2,1.5,2.2,1.1,-2.7,5.6,1.5,3.8,39.6,2.5,6.6,38.4,0.9,1.1,80.8,52.8,51.0,63.6,10.4,12.4,5.3,71.3,52.9,12.6,3.2,10.9,23.9,276.0,47.0,19.0,11.0,4.0,37.0,135.0,36.0,91.0,61.0,159.0,21.0,26.0,556.6,33399.0
2335424,J. Round,981125,CAJA RURAL CB ZAMORA,SG,2,Shooter Specialist,https://imagenes.feb.es/Foto.aspx?c=2335424,21,2,16.7,4.1,0.4,1.0,1.5,0.7,0.4,0.2,0.0,0.8,1.9,0.6,0.4,3.0,0.5,0.9,55.6,0.9,2.0,45.2,0.4,0.7,64.3,65.0,64.2,70.0,23.3,20.4,2.6,83.6,66.4,20.2,3.3,20.7,10.6,86.0,31.0,14.0,9.0,4.0,17.0,64.0,10.0,18.0,19.0,42.0,9.0,14.0,350.0,20989.0
1890908,A. Martinez Clariana,981125,CAJA RURAL CB ZAMORA,SF,3,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=1890908,24,21,21.6,9.1,2.0,3.6,5.6,1.0,0.7,0.3,0.3,1.0,1.0,3.5,-1.3,14.7,2.2,4.0,54.2,0.5,1.2,43.3,3.2,4.0,78.4,64.9,56.7,23.8,77.0,12.0,8.9,62.6,64.3,12.2,11.7,77.2,16.8,219.0,135.0,23.0,16.0,7.0,23.0,353.0,52.0,96.0,13.0,30.0,76.0,97.0,518.3,31098.0
2814245,S. Thrastarson,981125,CAJA RURAL CB ZAMORA,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2814245,24,4,21.3,8.6,0.9,2.1,3.0,1.3,0.8,0.2,0.3,1.4,2.0,2.8,-2.7,8.6,2.2,5.0,43.3,0.6,1.8,34.9,2.4,3.2,75.3,52.6,45.7,26.4,47.2,14.4,5.6,55.0,53.1,14.1,5.2,47.8,20.5,207.0,71.0,32.0,18.0,6.0,33.0,207.0,52.0,120.0,15.0,43.0,58.0,77.0,511.8,30719.0
2863857,B. Prepelic,981125,CAJA RURAL CB ZAMORA,PF,4,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=2863857,2,2,15.6,4.5,1.5,2.0,3.5,1.0,0.0,0.0,0.0,0.0,1.5,2.0,-2.0,6.5,2.0,4.0,50.0,0.0,0.5,0.0,0.5,1.0,50.0,45.5,44.4,11.1,22.2,0.0,3.7,0.0,0.0,0.0,11.8,0.0,11.0,9.0,7.0,2.0,0.0,0.0,0.0,13.0,4.0,8.0,0.0,1.0,1.0,2.0,31.2,1872.0
2432888,O. Lo,981125,CAJA RURAL CB ZAMORA,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2432888,24,20,22.5,8.8,1.2,3.0,4.2,0.6,0.8,0.0,0.1,1.6,1.7,2.9,-2.5,9.6,3.3,5.9,55.6,0.0,0.3,14.3,2.0,3.5,57.6,56.3,54.0,4.7,57.0,16.9,5.9,57.0,57.1,17.1,6.6,58.0,18.7,210.0,100.0,15.0,20.0,1.0,38.0,231.0,79.0,142.0,1.0,7.0,49.0,85.0,539.0,32329.0
2335179,J. Van Zegeren,981125,CAJA RURAL CB ZAMORA,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2335179,20,11,20.0,8.2,2.0,3.0,5.0,0.6,0.2,1.0,0.3,1.4,3.0,2.1,-2.2,8.8,3.6,6.0,59.7,0.0,0.0,0.0,1.0,2.5,42.0,57.8,59.7,0.0,42.0,16.1,5.9,58.2,56.4,17.1,12.3,43.6,18.6,163.0,100.0,11.0,5.0,19.0,27.0,177.0,71.0,119.0,0.0,0.0,21.0,50.0,400.0,23994.0
2334629,J. Paukstè,981125,CAJA RURAL CB ZAMORA,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2334629,24,10,17.1,6.7,1.9,3.8,5.7,0.2,0.2,0.4,0.4,1.0,2.2,2.3,-1.1,9.0,2.4,4.9,49.2,0.0,0.0,0.0,1.9,2.6,72.6,55.4,49.2,0.0,52.5,14.7,5.1,49.1,55.5,14.9,13.6,53.4,19.2,161.0,136.0,4.0,4.0,10.0,25.0,217.0,58.0,118.0,0.0,0.0,45.0,62.0,411.1,24675.0
1440545,A. Bouzan Cumplido,981125,CAJA RURAL CB ZAMORA,,6,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1440545,3,0,7.5,2.3,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.7,0.3,2.7,0.3,0.0,0.3,0.0,0.7,1.7,40.0,0.3,1.0,33.3,47.8,50.0,83.3,50.0,0.0,0.8,75.0,47.8,0.0,0.0,50.0,15.6,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,3.0,22.4,1341.0
2819218,D. Kristensen,981125,CAJA RURAL CB ZAMORA,,6,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=2819218,23,4,11.2,1.3,0.5,0.8,1.3,0.3,0.1,0.0,0.0,0.5,2.2,0.6,-2.7,0.1,0.4,0.9,47.6,0.0,0.2,25.0,0.3,0.6,57.1,49.7,46.0,16.0,56.0,27.8,0.2,52.1,51.4,28.5,5.8,58.3,7.5,31.0,31.0,6.0,2.0,1.0,12.0,2.0,10.0,21.0,1.0,4.0,8.0,14.0,256.9,15405.0
2185034,R. Hernandez Gallardo,981125,CAJA RURAL CB ZAMORA,,6,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2185034,2,0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.3,50.0,50.0,0.0,0.0,0.0,41.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.2,134.0
2261338,C. Arranz Blanco,981125,CAJA RURAL CB ZAMORA,,6,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=2261338,1,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,84.0
2650871,R. Dias Marques Lisboa Santos,981493,CLOUD.GAL OURENSE BALONCESTO,PG,1,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=2650871,24,21,24.9,12.4,0.9,1.3,2.2,3.8,0.6,0.0,0.4,1.6,2.3,1.8,-1.0,11.4,2.7,5.2,50.8,1.8,4.5,39.3,1.8,2.1,86.0,58.2,54.5,45.9,21.5,13.3,9.0,68.5,58.2,13.3,4.1,21.5,22.6,297.0,53.0,91.0,15.0,1.0,39.0,273.0,64.0,126.0,42.0,107.0,43.0,50.0,596.8,35795.0
2819335,C. Jürgens,981493,CLOUD.GAL OURENSE BALONCESTO,PG,1,Lead Guard,https://imagenes.feb.es/Foto.aspx?c=2819335,16,3,19.3,7.5,1.0,1.7,2.7,1.7,1.2,0.4,0.4,0.8,2.1,2.3,2.9,7.0,2.5,5.4,46.5,0.3,2.0,15.6,1.6,2.9,54.3,43.4,40.3,27.1,39.0,8.0,5.2,51.7,43.4,8.0,6.1,39.0,22.4,120.0,43.0,27.0,19.0,6.0,12.0,112.0,40.0,86.0,5.0,32.0,25.0,46.0,308.6,18513.0
1778999,I. Vazquez Perez,981493,CLOUD.GAL OURENSE BALONCESTO,PG,1,Lead Guard,https://imagenes.feb.es/Foto.aspx?c=1778999,24,3,18.5,7.4,1.0,2.1,3.1,3.0,1.1,0.1,0.1,0.9,2.5,2.7,1.2,9.7,1.9,3.6,51.7,0.8,2.6,29.0,1.4,2.1,66.0,51.8,48.3,41.6,33.6,11.4,6.5,63.1,51.8,11.4,6.3,33.6,20.0,177.0,74.0,73.0,27.0,3.0,22.0,232.0,45.0,87.0,18.0,62.0,33.0,50.0,443.3,26589.0
2819327,G. Kalscheur,981493,CLOUD.GAL OURENSE BALONCESTO,SG,2,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=2819327,24,24,24.5,12.4,0.7,1.6,2.3,1.8,0.6,0.1,0.1,1.8,2.2,3.5,-1.2,10.7,2.2,4.6,46.8,1.8,4.9,36.8,2.7,3.2,84.2,56.8,51.1,51.3,33.3,13.8,7.4,67.3,56.8,13.8,3.4,33.3,23.7,297.0,56.0,43.0,15.0,3.0,42.0,256.0,52.0,111.0,43.0,117.0,64.0,76.0,589.1,35339.0
1886852,M. Fernandez Carballo,981493,CLOUD.GAL OURENSE BALONCESTO,SG,2,Stretch Big,https://imagenes.feb.es/Foto.aspx?c=1886852,21,0,12.3,7.2,0.6,1.5,2.0,0.6,0.4,0.0,0.2,0.7,1.1,2.3,0.3,7.1,1.8,3.9,45.1,0.3,1.0,33.3,2.7,3.5,75.7,55.7,46.1,20.4,71.8,10.0,4.8,52.9,55.7,10.0,5.5,71.8,26.8,151.0,43.0,12.0,9.0,0.0,15.0,149.0,37.0,82.0,7.0,21.0,56.0,74.0,258.0,15473.0
2781800,S. Mc Donnell,981493,CLOUD.GAL OURENSE BALONCESTO,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2781800,24,23,26.1,7.9,1.7,2.5,4.2,1.2,1.0,0.2,0.3,1.1,2.3,2.6,0.0,9.2,1.8,3.8,47.8,0.9,2.6,33.3,1.6,2.3,69.1,52.7,48.7,40.6,35.5,12.7,6.1,62.3,52.7,12.7,7.6,35.5,15.0,189.0,101.0,29.0,24.0,5.0,26.0,222.0,44.0,92.0,21.0,63.0,38.0,55.0,627.2,37644.0
2867056,A. Vrabac,981493,CLOUD.GAL OURENSE BALONCESTO,SF,3,Rolling Big,https://imagenes.feb.es/Foto.aspx?c=2867056,6,5,20.7,5.2,0.7,2.3,3.0,1.5,0.5,0.3,0.5,1.3,2.7,2.7,-6.3,4.0,1.3,4.5,29.6,0.5,1.5,33.3,1.0,2.0,50.0,37.5,34.7,25.0,33.3,16.2,1.8,43.1,37.5,16.2,3.7,33.3,18.0,31.0,18.0,9.0,3.0,2.0,8.0,24.0,8.0,27.0,3.0,9.0,6.0,12.0,124.3,7463.0
1765084,S. Huguet Carrasco,981493,CLOUD.GAL OURENSE BALONCESTO,SF,3,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=1765084,22,1,9.9,2.5,0.8,0.7,1.5,0.5,0.2,0.0,0.1,0.4,0.7,0.5,-2.5,1.5,0.6,1.1,52.0,0.4,2.0,18.6,0.2,0.7,31.2,36.6,36.8,63.2,23.5,9.6,1.2,62.5,36.6,9.6,9.1,23.5,17.6,55.0,32.0,10.0,5.0,0.0,8.0,33.0,13.0,25.0,8.0,43.0,5.0,16.0,217.8,13058.0
2819332,D. Saraiva Seixas,981493,CLOUD.GAL OURENSE BALONCESTO,PF,4,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2819332,22,3,12.3,3.4,0.3,1.2,1.5,0.6,0.3,0.0,0.1,0.7,2.1,1.0,1.3,1.6,0.7,1.6,41.7,0.5,1.4,35.5,0.5,1.0,52.4,48.5,47.0,46.3,31.3,16.4,1.3,61.9,48.5,16.4,3.0,31.3,15.5,74.0,33.0,13.0,6.0,0.0,15.0,35.0,15.0,36.0,11.0,31.0,11.0,21.0,271.4,16266.0
2819330,C. Okanu,981493,CLOUD.GAL OURENSE BALONCESTO,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2819330,24,6,15.9,8.4,2.0,2.2,4.2,0.5,0.3,0.5,0.2,1.1,2.8,3.0,-2.9,9.5,3.0,5.4,55.0,0.0,0.0,0.0,2.5,3.6,69.0,60.0,54.6,0.8,66.9,13.8,6.2,55.0,60.0,13.8,15.0,66.9,23.5,202.0,102.0,12.0,8.0,11.0,27.0,229.0,71.0,129.0,0.0,1.0,60.0,87.0,381.3,22866.0
2654188,R. Gill,981493,CLOUD.GAL OURENSE BALONCESTO,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=2654188,24,18,17.1,5.8,1.8,3.9,5.6,0.3,0.4,1.0,0.3,1.0,3.0,1.5,2.1,7.7,2.4,4.7,50.9,0.0,0.0,0.0,1.0,1.6,61.5,53.4,50.9,0.0,34.8,16.2,4.7,50.9,53.4,16.2,11.9,34.8,17.2,138.0,135.0,7.0,10.0,25.0,25.0,185.0,57.0,112.0,0.0,0.0,24.0,39.0,410.9,24666.0
1863291,M. Iglesias Fernandez,981493,CLOUD.GAL OURENSE BALONCESTO,C,5,Traditional Center,https://imagenes.feb.es/Foto.aspx?c=1863291,16,0,11.4,5.1,1.8,1.7,3.5,0.6,0.2,0.1,0.1,0.7,1.6,1.6,1.4,6.3,1.8,3.4,51.9,0.0,0.2,0.0,1.6,2.2,71.4,55.9,49.1,5.3,61.4,13.2,4.2,51.8,55.9,13.2,18.5,61.4,20.9,81.0,56.0,10.0,3.0,2.0,11.0,101.0,28.0,54.0,0.0,3.0,25.0,35.0,182.1,10926.0
2819338,K. Smith,981493,CLOUD.GAL OURENSE BALONCESTO,,6,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2819338,21,13,18.6,6.2,1.2,1.7,2.9,0.8,0.7,0.3,0.0,0.8,1.6,0.8,3.0,6.0,1.3,2.7,47.4,1.2,2.8,42.4,0.1,0.4,22.2,54.6,55.6,50.9,7.8,11.8,4.6,70.3,54.6,11.8,7.5,7.8,16.0,131.0,61.0,16.0,15.0,7.0,16.0,126.0,27.0,57.0,25.0,59.0,2.0,9.0,389.9,23402.0
2818075,L. Capalbo,981214,FIBWI MALLORCA BASQUET PALMA,PG,1,Lead Guard,https://imagenes.feb.es/Foto.aspx?c=2818075,21,21,24.5,11.3,0.5,2.1,2.6,4.6,1.3,0.0,0.2,2.3,3.3,3.4,-2.4,12.6,3.1,4.9,63.7,1.3,4.0,33.7,1.1,1.6,67.6,59.3,57.8,44.9,18.4,19.7,8.5,74.0,60.2,19.3,2.6,19.2,22.9,237.0,55.0,96.0,27.0,0.0,49.0,264.0,65.0,102.0,28.0,83.0,23.0,34.0,513.5,30806.0
1843906,A. Scariolo Ares,981214,FIBWI MALLORCA BASQUET PALMA,PG,1,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=1843906,15,0,13.9,4.7,0.3,1.3,1.6,2.2,0.5,0.1,0.6,1.3,1.1,2.1,-2.1,5.9,1.3,2.9,46.5,0.3,1.0,26.7,1.2,1.7,69.2,50.4,44.8,25.9,44.8,21.5,3.4,51.1,48.3,19.6,2.8,40.4,22.6,70.0,24.0,33.0,8.0,1.0,19.0,89.0,20.0,43.0,4.0,15.0,18.0,26.0,208.7,12519.0
1241485,J. Martinez Cabezudo,981214,FIBWI MALLORCA BASQUET PALMA,PG,1,Lead Guard,https://imagenes.feb.es/Foto.aspx?c=1241485,10,0,10.0,1.1,0.4,0.9,1.3,1.7,0.8,0.0,0.0,0.8,1.4,0.5,-1.6,0.9,0.4,0.6,66.7,0.1,2.1,4.8,0.0,0.1,0.0,20.0,20.4,77.8,3.7,22.6,0.6,57.4,20.0,22.6,5.2,3.7,17.1,11.0,13.0,17.0,8.0,0.0,8.0,9.0,4.0,6.0,1.0,21.0,0.0,1.0,99.6,5976.0
2008018,O. Siquier Costa,981214,FIBWI MALLORCA BASQUET PALMA,PG,1,3&D Wing,https://imagenes.feb.es/Foto.aspx?c=2008018,7,0,3.8,0.7,0.3,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.4,0.0,1.3,0.1,0.1,0.6,25.0,0.1,0.9,16.7,0.0,0.0,0.0,25.0,25.0,60.0,0.0,0.0,0.3,55.6,27.8,0.0,5.1,0.0,16.4,5.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,0.0,0.0,26.7,1603.0
2783882,B. Vazquez Arraiza,981214,FIBWI MALLORCA BASQUET PALMA,SG,2,High Volume Scorer,https://imagenes.feb.es/Foto.aspx?c=2783882,25,3,23.0,14.0,0.2,1.0,1.3,1.0,0.8,0.1,0.1,2.0,2.6,1.8,-3.3,8.4,2.4,4.2,56.7,2.4,6.1,38.6,2.2,2.8,80.0,61.0,57.4,59.5,27.2,14.8,7.6,75.2,60.2,14.6,1.4,25.8,28.7,351.0,32.0,26.0,21.0,2.0,50.0,209.0,59.0,104.0,59.0,153.0,56.0,70.0,574.9,34494.0
2583212,L. Bracey,981214,FIBWI MALLORCA BASQUET PALMA,SG,2,Offensive Engine,https://imagenes.feb.es/Foto.aspx?c=2583212,25,21,26.0,11.6,0.8,0.8,1.7,2.2,1.1,0.0,0.4,1.6,2.2,3.3,-3.3,9.5,2.4,5.5,44.2,1.3,4.4,29.7,2.8,3.3,84.3,51.0,44.4,44.6,33.3,12.3,7.0,59.5,50.5,12.3,4.3,34.0,24.1,291.0,42.0,55.0,28.0,1.0,40.0,238.0,61.0,138.0,33.0,111.0,70.0,83.0,651.1,39057.0
