Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
HLA ALICANTE,8,1,J. Mwema,08:17,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,4,0,0,0,0,0,1,-9,-1,2734619,https://imagenes.feb.es/foto.aspx?c=2734619,497
HLA ALICANTE,12,0,B. Coulibaly,14:14,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,2,6,8,0,0,0,0,0,1,4,2,27,6,2818653,https://imagenes.feb.es/foto.aspx?c=2818653,854
HLA ALICANTE,13,1,K. Larsen,20:31,9,3,5,60.0,0,1,0.0,3,6,50.0,3,3,100.0,0,2,2,0,2,0,0,0,0,2,2,-6,6,2433482,https://imagenes.feb.es/foto.aspx?c=2433482,1231
HLA ALICANTE,14,0,I. Tamba Villen,05:15,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,1,-1,4,1997161,https://imagenes.feb.es/foto.aspx?c=1997161,315
HLA ALICANTE,15,0,T. Richardson,24:21,10,4,6,66.7,0,2,0.0,4,8,50.0,2,2,100.0,3,4,7,3,1,0,0,0,1,2,3,32,16,2836470,https://imagenes.feb.es/foto.aspx?c=2836470,1461
HLA ALICANTE,21,0,A. Jorda Rodriguez,20:31,11,1,3,33.3,3,3,100.0,4,6,66.7,0,0,0.0,0,1,1,2,2,0,0,0,0,2,0,5,8,1676991,https://imagenes.feb.es/foto.aspx?c=1676991,1231
HLA ALICANTE,22,1,J. Walker,26:03,14,2,7,28.6,2,7,28.6,4,14,28.6,4,4,100.0,2,2,4,0,1,1,0,1,0,2,4,8,10,2736303,https://imagenes.feb.es/foto.aspx?c=2736303,1563
HLA ALICANTE,23,1,D. Geu,21:39,12,3,5,60.0,1,2,50.0,4,7,57.1,3,3,100.0,3,3,6,1,1,1,1,0,0,1,3,3,19,2817123,https://imagenes.feb.es/foto.aspx?c=2817123,1299
HLA ALICANTE,24,0,S. Llorente Paz,03:48,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,-3,-4,1381662,https://imagenes.feb.es/foto.aspx?c=1381662,228
HLA ALICANTE,33,1,M. Torres Cuevas,16:35,6,0,1,0.0,2,2,100.0,2,3,66.7,0,0,0.0,1,0,1,0,0,0,0,0,0,2,2,-7,6,1285873,https://imagenes.feb.es/foto.aspx?c=1285873,995
