p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,3,"0,0",2,4,"50,0",2,7,"28,6",739,12:19,,0,1,0,0,2,2,1,0,1,,7,5,1,2,1,6,0,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
1,3,"33,3",3,3,"100,0",0,0,"0,0",3,3,"100,0",687,11:27,,1,0,1,1,2,3,4,1,0,,14,10,2,3,4,7,0,0,2640663,00,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
4,4,"100,0",2,3,"66,7",1,5,"20,0",3,8,"37,5",1765,29:25,,0,0,1,0,3,3,4,5,1,,12,7,2,3,4,11,0,0,2813563,1,L. TERRY,https://imagenes.feb.es/foto.aspx?c=2813563,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",2,5,"40,0",2,5,"40,0",1193,19:53,,0,0,0,0,1,1,0,0,0,,-2,3,0,1,1,6,0,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
0,0,"0,0",2,4,"50,0",0,2,"0,0",2,6,"33,3",755,12:35,,1,0,0,1,1,2,0,0,0,,-9,5,3,2,1,4,0,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",1,1,"100,0",1,2,"50,0",2,3,"66,7",1030,17:10,,0,0,0,0,1,1,0,1,1,,-5,4,2,1,3,5,1,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
1,2,"50,0",6,11,"54,5",1,3,"33,3",7,14,"50,0",1597,26:37,,1,0,1,5,10,15,3,2,1,,2,25,3,15,4,16,0,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
0,0,"0,0",0,1,"0,0",1,2,"50,0",1,3,"33,3",252,04:12,,0,0,0,0,0,0,0,0,0,,-4,2,1,0,0,3,0,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
0,0,"0,0",4,7,"57,1",0,0,"0,0",4,7,"57,1",1341,22:21,,2,0,0,1,4,5,1,0,0,,-8,8,0,5,5,8,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",609,10:09,,0,1,0,1,0,1,0,1,0,,-4,0,2,1,0,0,1,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
1,2,"50,0",2,3,"66,7",0,2,"0,0",2,5,"40,0",807,13:27,,0,1,0,1,3,4,3,2,1,,-19,2,0,4,5,5,1,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
0,0,"0,0",1,3,"33,3",7,11,"63,6",8,14,"57,1",1645,27:25,,0,0,0,1,4,5,2,2,0,,4,25,4,5,1,23,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
0,0,"0,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",319,05:19,,0,0,0,1,1,2,0,1,0,,-6,-3,0,2,2,0,0,0,1535344,33,I. ROSA POMPIDO,https://imagenes.feb.es/foto.aspx?c=1535344,INVEREADY GIPUZKOA
