Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
LEYMA CORUÑA,44,0,A. Thiam,20:58,8,4,7,57.1,0,0,0.0,4,7,57.1,0,0,0.0,2,4,6,0,1,1,0,1,2,1,2,7,12,2815798,https://imagenes.feb.es/foto.aspx?c=2815798,1258
LEYMA CORUÑA,50,0,J. Diaz Alejano,14:01,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,2,1,3,0,1,0,0,0,0,0,1,-10,7,1541543,https://imagenes.feb.es/foto.aspx?c=1541543,841
CAJA RURAL CB ZAMORA,2,1,T. Roberts,23:04,17,3,5,60.0,2,6,33.3,5,11,45.5,5,6,83.3,0,4,4,5,3,1,1,0,0,3,6,-15,21,2813978,https://imagenes.feb.es/foto.aspx?c=2813978,1384
CAJA RURAL CB ZAMORA,3,1,C. Rogers,16:18,2,1,3,33.3,0,5,0.0,1,8,12.5,0,0,0.0,0,3,3,1,0,0,0,0,0,2,0,-4,-3,2814246,https://imagenes.feb.es/foto.aspx?c=2814246,978
CAJA RURAL CB ZAMORA,4,0,J. Round,12:51,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,1,1,-1,1,2335424,https://imagenes.feb.es/foto.aspx?c=2335424,771
CAJA RURAL CB ZAMORA,9,0,J. Peris Crespo,17:46,8,0,2,0.0,2,4,50.0,2,6,33.3,2,2,100.0,0,2,2,2,2,2,0,0,0,1,1,1,8,1702420,https://imagenes.feb.es/foto.aspx?c=1702420,1066
CAJA RURAL CB ZAMORA,13,1,A. Martinez Clariana,25:13,12,4,6,66.7,1,1,100.0,5,7,71.4,1,1,100.0,1,4,5,0,1,0,0,0,0,3,2,9,13,1890908,https://imagenes.feb.es/foto.aspx?c=1890908,1513
CAJA RURAL CB ZAMORA,14,1,D. Kristensen,13:03,4,1,2,50.0,0,0,0.0,1,2,50.0,2,2,100.0,0,0,0,1,0,0,0,0,0,3,1,-5,2,2819218,https://imagenes.feb.es/foto.aspx?c=2819218,783
CAJA RURAL CB ZAMORA,15,0,O. Lo       ,24:43,19,8,10,80.0,0,1,0.0,8,11,72.7,3,6,50.0,0,5,5,1,3,2,0,0,0,3,4,4,19,2432888,https://imagenes.feb.es/foto.aspx?c=2432888,1483
CAJA RURAL CB ZAMORA,17,0,T. Naspler Peraire,15:54,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,4,4,2,2,1,1,0,0,4,1,10,5,1947677,https://imagenes.feb.es/foto.aspx?c=1947677,954
CAJA RURAL CB ZAMORA,21,1,J. Van Zegeren,22:45,10,4,6,66.7,0,0,0.0,4,6,66.7,2,3,66.7,0,5,5,1,2,0,2,1,0,2,2,5,13,2335179,https://imagenes.feb.es/foto.aspx?c=2335179,1365
CAJA RURAL CB ZAMORA,34,0,S. Thrastarson,11:37,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-21,-1,2814245,https://imagenes.feb.es/foto.aspx?c=2814245,697
CAJA RURAL CB ZAMORA,55,0,J. Paukstè,16:46,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,1,3,4,0,4,0,0,0,1,2,0,-8,-2,2334629,https://imagenes.feb.es/foto.aspx?c=2334629,1006
