p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",50,00:50,,0,0,0,0,0,0,0,0,0,,4,2,0,0,0,2,0,0,2185034,79,R. HERNANDEZ GALLARDO,https://imagenes.feb.es/foto.aspx?c=2185034,CAJA RURAL CB ZAMORA
2,3,"66,7",3,8,"37,5",3,9,"33,3",6,17,"35,3",1599,26:39,,1,0,0,0,2,2,3,2,3,,-21,13,2,2,1,17,1,0,2533643,0,H. ATENCIA SUAREZ,https://imagenes.feb.es/foto.aspx?c=2533643,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",3,5,"60,0",3,5,"60,0",1128,18:48,,0,0,0,0,2,2,0,0,0,,0,5,0,2,4,9,1,0,2815271,4,M. FRIERSON,https://imagenes.feb.es/foto.aspx?c=2815271,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,2,"50,0",1,1,"100,0",2,3,"66,7",288,04:48,,0,0,0,1,0,1,1,0,0,,-4,5,0,1,1,5,0,0,1843906,6,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,PALMER BASKET MALLORCA PALMA
1,2,"50,0",0,3,"0,0",1,2,"50,0",1,5,"20,0",513,08:33,,0,1,0,0,0,0,2,0,0,,2,4,3,0,0,4,0,1,1197937,8,A. CHAPELA LAGE,https://imagenes.feb.es/foto.aspx?c=1197937,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",915,15:15,,0,0,0,0,4,4,2,0,2,,-18,7,0,4,3,3,0,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
0,2,"0,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",1113,18:33,,0,1,0,0,2,2,2,0,0,,-10,2,1,2,1,2,1,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,4,"25,0",0,3,"0,0",1,7,"14,3",1012,16:52,,0,0,0,1,2,3,0,1,0,,-4,-5,0,3,3,2,0,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
2,2,"100,0",2,4,"50,0",2,5,"40,0",4,9,"44,4",1272,21:12,,0,0,0,0,1,1,2,1,1,,-23,11,1,1,0,12,0,0,2815272,21,T. HOLLOWELL,https://imagenes.feb.es/foto.aspx?c=2815272,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",1,3,"33,3",1,3,"33,3",952,15:52,,0,0,0,0,2,2,1,2,0,,-1,0,1,2,3,3,1,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
2,2,"100,0",5,7,"71,4",0,2,"0,0",5,9,"55,6",1337,22:17,,1,0,1,3,4,7,3,1,0,,-24,19,2,7,1,12,0,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
2,2,"100,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1871,31:11,,0,0,0,0,3,3,1,2,1,,-12,4,0,3,1,7,1,0,2818866,25,I. MASSOUD RODRÍGUEZ,https://imagenes.feb.es/foto.aspx?c=2818866,PALMER BASKET MALLORCA PALMA
