Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CLUB OURENSE BALONCESTO,41,0,C. Jürgens,25:48,5,2,8,25.0,0,1,0.0,2,9,22.2,1,1,100.0,1,2,3,3,0,3,1,0,0,0,3,8,11,2819335,https://imagenes.feb.es/foto.aspx?c=2819335,1548
GRUPO CAESA SEGUROS FC CARTAGENA CB,2,1,A. Garuba Alari,11:18,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,2,1,-16,-3,2159336,https://imagenes.feb.es/foto.aspx?c=2159336,678
GRUPO CAESA SEGUROS FC CARTAGENA CB,3,0,T. Suokas,12:38,0,0,5,0.0,0,2,0.0,0,7,0.0,0,0,0.0,2,0,2,1,1,0,0,3,0,4,0,-8,-9,2816854,https://imagenes.feb.es/foto.aspx?c=2816854,758
GRUPO CAESA SEGUROS FC CARTAGENA CB,4,0,I. Rivera Carroll,11:57,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,2,0,-9,-5,2816796,https://imagenes.feb.es/foto.aspx?c=2816796,717
GRUPO CAESA SEGUROS FC CARTAGENA CB,5,1,A. Martin Marin,27:22,6,1,2,50.0,1,4,25.0,2,6,33.3,1,2,50.0,0,1,1,2,2,0,0,0,0,4,4,-18,2,1384223,https://imagenes.feb.es/foto.aspx?c=1384223,1642
GRUPO CAESA SEGUROS FC CARTAGENA CB,8,0,M. Ayesa Rodriguez,01:38,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-2,-1,2736779,https://imagenes.feb.es/foto.aspx?c=2736779,98
GRUPO CAESA SEGUROS FC CARTAGENA CB,11,0,E. Idehen Idehen,11:09,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,6,6,0,1,0,0,0,0,1,0,-10,8,2525411,https://imagenes.feb.es/foto.aspx?c=2525411,669
GRUPO CAESA SEGUROS FC CARTAGENA CB,12,0,A. Domenech Fontana,17:39,9,2,3,66.7,0,2,0.0,2,5,40.0,5,7,71.4,0,0,0,2,1,0,0,0,1,1,6,0,10,1923881,https://imagenes.feb.es/foto.aspx?c=1923881,1059
GRUPO CAESA SEGUROS FC CARTAGENA CB,13,1,V. Faverani Tatsch,28:51,15,6,10,60.0,0,3,0.0,6,13,46.2,3,3,100.0,4,5,9,0,4,0,1,0,1,3,2,-16,13,2820135,https://imagenes.feb.es/foto.aspx?c=2820135,1731
GRUPO CAESA SEGUROS FC CARTAGENA CB,19,0,A. Harguindey Maneiro,23:49,12,1,1,100.0,2,4,50.0,3,5,60.0,4,7,57.1,1,3,4,2,1,0,0,0,0,4,4,-9,12,1997544,https://imagenes.feb.es/foto.aspx?c=1997544,1429
GRUPO CAESA SEGUROS FC CARTAGENA CB,20,1,S. Svejcar,31:18,13,2,5,40.0,2,5,40.0,4,10,40.0,3,4,75.0,0,1,1,2,1,0,0,1,0,1,2,-16,9,2816849,https://imagenes.feb.es/foto.aspx?c=2816849,1878
GRUPO CAESA SEGUROS FC CARTAGENA CB,23,1,A. Kelly,22:21,6,1,2,50.0,1,2,50.0,2,4,50.0,1,1,100.0,1,8,9,0,3,0,0,0,0,2,1,-26,9,2816848,https://imagenes.feb.es/foto.aspx?c=2816848,1341
