Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CLOUD.GAL OURENSE BALONCESTO ,35,1,R. Gill,19:28,13,5,8,62.5,0,0,0.0,5,8,62.5,3,4,75.0,0,8,8,0,1,0,0,0,2,4,2,10,14,2654188,https://imagenes.feb.es/foto.aspx?c=2654188,1168
HLA ALICANTE,3,1,U. Mendicote Rubio,16:59,1,0,2,0.0,0,0,0.0,0,2,0.0,1,2,50.0,0,1,1,0,1,0,0,1,0,1,2,3,-1,1869378,https://imagenes.feb.es/foto.aspx?c=1869378,1019
HLA ALICANTE,4,0,S. Ceccardi,09:19,4,1,3,33.3,0,1,0.0,1,4,25.0,2,2,100.0,0,2,2,0,1,0,0,1,0,3,3,8,2,2787126,https://imagenes.feb.es/foto.aspx?c=2787126,559
HLA ALICANTE,8,0,J. Mwema,25:29,19,2,2,100.0,3,5,60.0,5,7,71.4,6,7,85.7,2,3,5,0,1,1,0,0,0,3,3,-1,21,2734619,https://imagenes.feb.es/foto.aspx?c=2734619,1529
HLA ALICANTE,10,1,E. Polanco Tavarez,24:14,10,3,6,50.0,0,1,0.0,3,7,42.9,4,6,66.7,1,1,2,0,3,0,0,1,0,1,4,-16,6,2863973,https://imagenes.feb.es/foto.aspx?c=2863973,1454
HLA ALICANTE,12,0,B. Coulibaly,05:46,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,-1,-2,2818653,https://imagenes.feb.es/foto.aspx?c=2818653,346
HLA ALICANTE,13,1,K. Larsen,29:24,19,7,10,70.0,0,4,0.0,7,14,50.0,5,5,100.0,0,2,2,2,1,0,0,0,0,2,4,-13,17,2433482,https://imagenes.feb.es/foto.aspx?c=2433482,1764
HLA ALICANTE,14,0,I. Tamba Villen,08:05,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,1,0,0,0,0,2,0,6,1,1997161,https://imagenes.feb.es/foto.aspx?c=1997161,485
HLA ALICANTE,15,1,T. Richardson,14:31,0,0,0,0.0,0,1,0.0,0,1,0.0,0,2,0.0,0,5,5,1,0,1,0,0,0,2,1,-5,3,2836470,https://imagenes.feb.es/foto.aspx?c=2836470,871
HLA ALICANTE,21,0,A. Jorda Rodriguez,13:13,0,0,3,0.0,0,2,0.0,0,5,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,3,1,9,-5,1676991,https://imagenes.feb.es/foto.aspx?c=1676991,793
HLA ALICANTE,23,0,D. Geu,19:25,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,3,3,0,0,1,0,0,1,2,1,-7,5,2817123,https://imagenes.feb.es/foto.aspx?c=2817123,1165
HLA ALICANTE,24,0,S. Llorente Paz,10:10,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1381662,https://imagenes.feb.es/foto.aspx?c=1381662,610
HLA ALICANTE,33,1,M. Torres Cuevas,23:25,15,6,9,66.7,1,2,50.0,7,11,63.6,0,0,0.0,0,0,0,0,2,2,0,1,0,3,1,-13,9,1285873,https://imagenes.feb.es/foto.aspx?c=1285873,1405
