p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",1251,20:51,,0,0,0,2,1,3,3,3,0,,7,3,1,3,4,5,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
2,2,"100,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",677,11:17,,0,0,0,0,1,1,1,0,0,,-14,3,1,1,1,2,0,0,1878729,0,J. GODSPOWER JOHNSON,https://imagenes.feb.es/foto.aspx?c=1878729,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",3,5,"60,0",0,3,"0,0",3,8,"37,5",1622,27:02,,0,0,2,0,7,7,2,3,0,,-17,7,1,7,1,7,1,0,2451278,1,D. POIRIER,https://imagenes.feb.es/foto.aspx?c=2451278,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",1,1,"100,0",1,1,"100,0",487,08:07,,0,0,0,0,1,1,1,0,0,,5,5,1,1,1,3,0,0,2814862,4,S. PENO,https://imagenes.feb.es/foto.aspx?c=2814862,MELILLA CIUDAD DEL DEPORTE
3,4,"75,0",2,7,"28,6",1,2,"50,0",3,9,"33,3",1630,27:10,,0,0,0,0,0,0,3,3,1,,-22,1,0,0,3,10,1,0,2819191,5,M. HERON,https://imagenes.feb.es/foto.aspx?c=2819191,MELILLA CIUDAD DEL DEPORTE
3,4,"75,0",0,4,"0,0",0,0,"0,0",0,4,"0,0",1138,18:58,,1,0,0,0,4,4,2,1,0,,-9,4,3,4,3,3,1,0,1677841,7,P. CORDOBA MURO,https://imagenes.feb.es/foto.aspx?c=1677841,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",478,07:58,,0,0,0,0,1,1,0,0,0,,-4,-4,0,1,3,0,0,0,2734873,12,P. KRUTOUS,https://imagenes.feb.es/foto.aspx?c=2734873,MELILLA CIUDAD DEL DEPORTE
4,5,"80,0",2,3,"66,7",1,1,"100,0",3,4,"75,0",1116,18:36,,1,0,2,3,5,8,4,0,0,,-1,20,0,8,2,11,0,0,2647156,21,L. DEBAUT,https://imagenes.feb.es/foto.aspx?c=2647156,MELILLA CIUDAD DEL DEPORTE
3,4,"75,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",981,16:21,,0,0,0,0,0,0,4,2,1,,-17,4,3,0,2,3,0,0,1251001,22,C. DIAZ RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1251001,MELILLA CIUDAD DEL DEPORTE
2,2,"100,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",1262,21:02,,0,0,0,0,2,2,1,0,1,,3,7,0,2,3,8,0,0,2739848,23,R. STUMBRIS,https://imagenes.feb.es/foto.aspx?c=2739848,MELILLA CIUDAD DEL DEPORTE
3,4,"75,0",1,3,"33,3",0,3,"0,0",1,6,"16,7",1111,18:31,,0,1,0,1,1,2,3,2,0,,-24,3,2,2,1,5,1,1,2734242,33,M. STILMA,https://imagenes.feb.es/foto.aspx?c=2734242,MELILLA CIUDAD DEL DEPORTE
2,4,"50,0",1,3,"33,3",2,5,"40,0",3,8,"37,5",1498,24:58,,0,1,0,0,1,1,3,1,0,,-10,7,2,1,1,10,1,0,1978541,44,J. GARCIA SANCHEZ,https://imagenes.feb.es/foto.aspx?c=1978541,MELILLA CIUDAD DEL DEPORTE
