p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
3,4,"75,0",1,3,"33,3",2,6,"33,3",3,9,"33,3",1864,31:04,,0,0,0,2,1,3,4,3,2,,-4,11,5,3,4,11,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",257,04:17,,0,0,0,0,0,0,0,0,0,,-2,-1,0,0,0,0,0,0,1535344,33,I. ROSA POMPIDO,https://imagenes.feb.es/foto.aspx?c=1535344,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2698507,2,Y. PINAS,https://imagenes.feb.es/foto.aspx?c=2698507,MONBUS OBRADOIRO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2128178,3,R. DÍAZ DEL VALLE,https://imagenes.feb.es/foto.aspx?c=2128178,MONBUS OBRADOIRO
0,0,"0,0",1,2,"50,0",4,8,"50,0",5,10,"50,0",1757,29:17,,1,0,0,2,0,2,0,1,0,,3,8,0,2,3,14,1,0,2524084,5,R. ANDERSSON,https://imagenes.feb.es/foto.aspx?c=2524084,MONBUS OBRADOIRO
6,8,"75,0",8,13,"61,5",0,0,"0,0",8,13,"61,5",1650,27:30,,1,0,2,3,4,7,5,1,0,,8,23,0,7,4,22,1,0,2219665,7,F. DOS ANJOS DE PAULA,https://imagenes.feb.es/foto.aspx?c=2219665,MONBUS OBRADOIRO
5,6,"83,3",4,6,"66,7",2,6,"33,3",6,12,"50,0",1902,31:42,,0,0,0,0,3,3,3,1,3,,3,25,8,3,3,19,1,1,2436780,9,L. WESTERMANN,https://imagenes.feb.es/foto.aspx?c=2436780,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",1,1,"100,0",1,2,"50,0",602,10:02,,0,0,0,0,3,3,1,1,0,,1,3,0,3,2,3,0,0,2533473,10,A. GRELA ROJAS,https://imagenes.feb.es/foto.aspx?c=2533473,MONBUS OBRADOIRO
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",868,14:28,,0,0,0,2,1,3,1,0,0,,-6,5,1,3,2,2,0,0,2082696,16,A. ETXEGUREN GONZALEZ,https://imagenes.feb.es/foto.aspx?c=2082696,MONBUS OBRADOIRO
0,0,"0,0",1,5,"20,0",1,8,"12,5",2,13,"15,4",1658,27:38,,0,1,0,3,3,6,0,0,1,,-8,0,0,6,1,5,1,0,2524267,23,Y. BARRUETA,https://imagenes.feb.es/foto.aspx?c=2524267,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",2,4,"50,0",2,5,"40,0",1057,17:37,,0,0,0,0,1,1,2,0,2,,4,8,1,1,1,6,0,0,2528063,24,D. DE SOUSA ANJO BRITO,https://imagenes.feb.es/foto.aspx?c=2528063,MONBUS OBRADOIRO
0,0,"0,0",2,7,"28,6",0,0,"0,0",2,7,"28,6",920,15:20,,0,0,0,0,0,0,4,0,1,,-4,3,1,0,2,4,0,0,2220063,25,S. QUINTELA SALVADOR,https://imagenes.feb.es/foto.aspx?c=2220063,MONBUS OBRADOIRO
7,9,"77,8",1,5,"20,0",4,5,"80,0",5,10,"50,0",1961,32:41,,1,0,0,2,1,3,5,0,0,,7,23,2,3,2,21,1,0,2640794,28,A. BARCELLO,https://imagenes.feb.es/foto.aspx?c=2640794,MONBUS OBRADOIRO
0,0,"0,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",1125,18:45,,0,0,0,0,1,1,1,0,0,,-3,-4,0,1,3,0,0,0,1836771,57,A. GALAN POZO ,https://imagenes.feb.es/foto.aspx?c=1836771,MONBUS OBRADOIRO
