p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2186516,4,O. GOMEZ FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=2186516,SÚPER AGROPAL PALENCIA
0,1,"0,0",1,3,"33,3",4,8,"50,0",5,11,"45,5",1791,29:51,,0,0,0,1,5,6,2,1,0,,18,12,2,6,4,14,1,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
2,2,"100,0",1,1,"100,0",0,2,"0,0",1,3,"33,3",597,09:57,,1,0,0,0,4,4,1,0,0,,1,9,2,4,1,4,0,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
2,2,"100,0",2,5,"40,0",5,8,"62,5",7,13,"53,8",1541,25:41,,0,0,0,0,2,2,5,2,1,,15,26,6,2,1,21,1,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
5,6,"83,3",4,5,"80,0",1,2,"50,0",5,7,"71,4",1760,29:20,,0,1,0,5,5,10,4,1,0,,22,27,1,10,0,16,1,0,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,1,"0,0",1,5,"20,0",1,6,"16,7",733,12:13,,0,0,0,0,0,0,0,1,0,,-2,-7,0,0,4,3,0,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
2,2,"100,0",0,2,"0,0",0,2,"0,0",0,4,"0,0",1262,21:02,,1,1,0,0,1,1,1,1,2,,2,3,3,1,2,2,0,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",628,10:28,,0,0,0,1,3,4,0,0,0,,4,7,1,4,0,2,0,1,1382607,15,J. GONZALEZ CALVO,https://imagenes.feb.es/foto.aspx?c=1382607,SÚPER AGROPAL PALENCIA
1,2,"50,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",1770,29:30,,1,0,0,2,2,4,1,2,0,,15,4,3,4,3,3,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
2,2,"100,0",2,2,"100,0",1,2,"50,0",3,4,"75,0",1046,17:26,,0,0,0,0,3,3,2,1,0,,16,9,0,3,3,9,1,0,1253254,35,A. MUÑOZ BORCHERS,https://imagenes.feb.es/foto.aspx?c=1253254,SÚPER AGROPAL PALENCIA
