Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CAJA RURAL CB ZAMORA,55,1,J. Paukstè,18:01,11,4,8,50.0,0,0,0.0,4,8,50.0,3,4,75.0,7,1,8,0,2,0,1,0,1,0,3,-2,16,2334629,https://imagenes.feb.es/foto.aspx?c=2334629,1081
CAJA RURAL CB ZAMORA,78,0,A. Bouzan Cumplido,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440545,https://imagenes.feb.es/foto.aspx?c=1440545,0
LEYMA CORUÑA,0,1,D. Cuevas Simarro,23:26,6,0,1,0.0,2,9,22.2,2,10,20.0,0,0,0.0,0,1,1,3,1,1,0,1,0,1,0,1,1,2557970,https://imagenes.feb.es/foto.aspx?c=2557970,1406
LEYMA CORUÑA,4,0,P. Jorgensen,21:40,8,1,6,16.7,2,4,50.0,3,10,30.0,0,2,0.0,2,2,4,0,0,1,0,2,0,0,2,10,6,2371535,https://imagenes.feb.es/foto.aspx?c=2371535,1300
LEYMA CORUÑA,5,1,G. Jou Coll,17:27,6,1,2,50.0,1,3,33.3,2,5,40.0,1,1,100.0,1,1,2,0,0,0,0,0,0,5,1,5,1,1491674,https://imagenes.feb.es/foto.aspx?c=1491674,1047
LEYMA CORUÑA,6,0,M. Braz,05:34,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,1,0,0,0,0,2,1,-2,-2,2814191,https://imagenes.feb.es/foto.aspx?c=2814191,334
LEYMA CORUÑA,8,1,D. Radoncic,20:02,2,1,4,25.0,0,1,0.0,1,5,20.0,0,0,0.0,3,2,5,3,1,0,0,0,0,2,1,3,4,2843861,https://imagenes.feb.es/foto.aspx?c=2843861,1202
LEYMA CORUÑA,9,0,C. De Souza Pacheco,22:55,11,3,3,100.0,0,4,0.0,3,7,42.9,5,5,100.0,0,2,2,6,2,3,0,0,0,2,7,6,21,2644143,https://imagenes.feb.es/foto.aspx?c=2644143,1375
LEYMA CORUÑA,13,0,D. Brnovic,18:42,3,0,2,0.0,1,3,33.3,1,5,20.0,0,0,0.0,1,1,2,1,1,0,0,0,0,1,1,15,1,2814190,https://imagenes.feb.es/foto.aspx?c=2814190,1122
LEYMA CORUÑA,21,1,I. Diop Gaye,22:01,16,7,10,70.0,0,1,0.0,7,11,63.6,2,2,100.0,2,4,6,0,1,2,0,0,1,4,1,12,16,1848359,https://imagenes.feb.es/foto.aspx?c=1848359,1321
LEYMA CORUÑA,22,0,C. Varela Romero,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039654,https://imagenes.feb.es/foto.aspx?c=2039654,0
LEYMA CORUÑA,24,1,J. Cremo,28:03,12,2,2,100.0,2,6,33.3,4,8,50.0,2,2,100.0,1,3,4,5,0,0,0,0,0,1,3,10,19,2452677,https://imagenes.feb.es/foto.aspx?c=2452677,1683
LEYMA CORUÑA,34,0,S. Barro,04:30,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,1,2,4,2862313,https://imagenes.feb.es/foto.aspx?c=2862313,270
LEYMA CORUÑA,44,0,A. Thiam,15:40,12,5,9,55.6,0,0,0.0,5,9,55.6,2,2,100.0,7,3,10,0,2,2,0,0,0,3,1,-2,16,2815798,https://imagenes.feb.es/foto.aspx?c=2815798,940
