p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,1,"100,0",4,7,"57,1",0,1,"0,0",4,8,"50,0",1134,18:54,,0,0,0,0,4,4,3,1,0,,-15,7,0,4,4,9,1,0,2451278,1,D. POIRIER,https://imagenes.feb.es/foto.aspx?c=2451278,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",261,04:21,,0,0,0,0,0,0,0,1,0,,-5,-1,1,0,0,0,0,0,2814862,4,S. PENO,https://imagenes.feb.es/foto.aspx?c=2814862,MELILLA CIUDAD DEL DEPORTE
7,8,"87,5",4,5,"80,0",1,6,"16,7",5,11,"45,5",1786,29:46,,0,0,0,1,1,2,7,3,0,,-6,18,2,2,1,18,1,0,2819191,5,M. HERON,https://imagenes.feb.es/foto.aspx?c=2819191,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",2,4,"50,0",1,4,"25,0",3,8,"37,5",1125,18:45,,0,0,1,3,3,6,1,1,2,,-4,9,1,6,2,7,1,0,1677841,7,P. CORDOBA MURO,https://imagenes.feb.es/foto.aspx?c=1677841,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,0,"0,0",0,3,"0,0",0,3,"0,0",997,16:37,,0,0,0,0,2,2,0,0,0,,-14,-4,0,2,3,0,0,0,2734873,12,P. KRUTOUS,https://imagenes.feb.es/foto.aspx?c=2734873,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,3,"0,0",0,0,"0,0",0,3,"0,0",1083,18:03,,0,0,0,3,4,7,1,3,0,,-4,-1,0,7,3,0,0,0,2647156,21,L. DEBAUT,https://imagenes.feb.es/foto.aspx?c=2647156,MELILLA CIUDAD DEL DEPORTE
4,4,"100,0",0,1,"0,0",0,4,"0,0",0,5,"0,0",1480,24:40,,0,0,0,1,4,5,4,4,0,,-7,6,2,5,0,4,0,0,1251001,22,C. DIAZ RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1251001,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",2,2,"100,0",1,7,"14,3",3,9,"33,3",1648,27:28,,0,0,0,2,2,4,3,1,0,,-23,5,0,4,2,8,1,0,2739848,23,R. STUMBRIS,https://imagenes.feb.es/foto.aspx?c=2739848,MELILLA CIUDAD DEL DEPORTE
1,2,"50,0",0,1,"0,0",2,3,"66,7",2,4,"50,0",497,08:17,,0,1,0,1,1,2,2,0,0,,-7,6,0,2,2,7,0,1,2734242,33,M. STILMA,https://imagenes.feb.es/foto.aspx?c=2734242,MELILLA CIUDAD DEL DEPORTE
0,0,"0,0",0,1,"0,0",2,5,"40,0",2,6,"33,3",1401,23:21,,0,0,0,0,1,1,1,4,0,,-20,2,5,1,3,6,1,0,1978541,44,J. GARCIA SANCHEZ,https://imagenes.feb.es/foto.aspx?c=1978541,MELILLA CIUDAD DEL DEPORTE
