p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,3,"66,7",3,5,"60,0",2,3,"66,7",5,8,"62,5",1542,25:42,,0,0,0,1,1,2,5,2,0,,7,15,4,2,4,14,1,0,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
1,2,"50,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1183,19:43,,0,0,2,2,3,5,2,2,0,,9,9,0,5,3,9,1,0,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
0,0,"0,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",578,09:38,,0,0,0,0,1,1,0,1,0,,-14,0,1,1,2,2,0,0,2862304,1,C. POLYNICE,https://imagenes.feb.es/foto.aspx?c=2862304,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",638,10:38,,0,0,0,0,1,1,0,2,0,,-1,-3,1,1,3,2,1,0,2159336,2,A. GARUBA ALARI,https://imagenes.feb.es/foto.aspx?c=2159336,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",2,4,"50,0",1,3,"33,3",3,7,"42,9",1185,19:45,,0,0,0,1,2,3,0,0,0,,-12,5,1,3,2,7,1,0,2816796,4,I. RIVERA CARROLL,https://imagenes.feb.es/foto.aspx?c=2816796,GRUPO CAESA SEGUROS FC CARTAGENA CB
4,4,"100,0",2,3,"66,7",0,4,"0,0",2,7,"28,6",978,16:18,,0,0,0,0,2,2,5,0,1,,4,14,3,2,0,8,0,1,1384223,5,A. MARTIN MARIN,https://imagenes.feb.es/foto.aspx?c=1384223,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,2,"50,0",6,9,"66,7",0,6,"0,0",6,15,"40,0",1577,26:17,,0,0,0,1,0,1,3,0,2,,-9,8,2,1,3,13,1,0,2862296,10,K. WEBSTER,https://imagenes.feb.es/foto.aspx?c=2862296,GRUPO CAESA SEGUROS FC CARTAGENA CB
2,6,"33,3",3,5,"60,0",0,0,"0,0",3,5,"60,0",1777,29:37,,0,1,0,4,9,13,7,0,0,,6,21,1,13,2,8,1,0,2525411,11,E. IDEHEN IDEHEN,https://imagenes.feb.es/foto.aspx?c=2525411,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",1599,26:39,,2,0,0,0,4,4,1,2,1,,-15,4,0,4,5,5,1,0,1923881,12,A. DOMENECH FONTANA,https://imagenes.feb.es/foto.aspx?c=1923881,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",1,1,"100,0",5,11,"45,5",6,12,"50,0",1557,25:57,,0,0,0,1,1,2,0,0,0,,15,10,0,2,3,17,0,0,2736779,15,M. AYESA RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=2736779,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",711,11:51,,0,0,0,0,2,2,1,0,0,,5,-2,0,2,3,0,0,0,1997544,19,A. HARGUINDEY MANEIRO,https://imagenes.feb.es/foto.aspx?c=1997544,GRUPO CAESA SEGUROS FC CARTAGENA CB
4,5,"80,0",0,7,"0,0",2,4,"50,0",2,11,"18,2",1400,23:20,,0,0,0,1,1,2,3,1,1,,-9,4,0,2,1,10,0,0,2816849,20,S. SVEJCAR,https://imagenes.feb.es/foto.aspx?c=2816849,GRUPO CAESA SEGUROS FC CARTAGENA CB
