Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
MONBUS OBRADOIRO,5,0,R. Andersson,15:52,9,0,0,0.0,2,3,66.7,2,3,66.7,3,4,75.0,0,1,1,0,0,0,0,0,0,4,3,13,7,2524084,https://imagenes.feb.es/foto.aspx?c=2524084,952
MONBUS OBRADOIRO,7,1,F. Dos Anjos De Paula,22:39,6,3,6,50.0,0,0,0.0,3,6,50.0,0,2,0.0,3,4,7,1,1,0,0,0,0,0,4,16,12,2219665,https://imagenes.feb.es/foto.aspx?c=2219665,1359
MONBUS OBRADOIRO,9,1,L. Westermann,20:34,16,3,5,60.0,1,2,50.0,4,7,57.1,7,7,100.0,0,5,5,3,2,4,0,0,0,2,3,13,24,2436780,https://imagenes.feb.es/foto.aspx?c=2436780,1234
MONBUS OBRADOIRO,11,0,D. Kravic,16:06,6,3,5,60.0,0,0,0.0,3,5,60.0,0,0,0.0,1,0,1,3,2,1,0,1,0,2,0,8,5,2371461,https://imagenes.feb.es/foto.aspx?c=2371461,966
MONBUS OBRADOIRO,16,0,A. Etxeguren Gonzalez,09:11,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,0,1,1,1,0,1,0,0,3,1,2,4,2082696,https://imagenes.feb.es/foto.aspx?c=2082696,551
MONBUS OBRADOIRO,23,1,Y. Barrueta,17:53,8,2,4,50.0,1,5,20.0,3,9,33.3,1,2,50.0,1,1,2,0,2,0,0,0,0,2,2,14,1,2524267,https://imagenes.feb.es/foto.aspx?c=2524267,1073
MONBUS OBRADOIRO,24,0,D. De Sousa Anjo Brito,21:00,16,3,6,50.0,3,5,60.0,6,11,54.5,1,3,33.3,0,2,2,1,2,2,0,2,1,2,1,11,11,2528063,https://imagenes.feb.es/foto.aspx?c=2528063,1260
MONBUS OBRADOIRO,25,0,S. Quintela Salvador,16:26,5,0,0,0.0,1,3,33.3,1,3,33.3,2,2,100.0,0,2,2,4,1,1,0,0,0,2,2,2,9,2220063,https://imagenes.feb.es/foto.aspx?c=2220063,986
MONBUS OBRADOIRO,28,1,A. Barcello,23:34,13,1,4,25.0,1,4,25.0,2,8,25.0,8,8,100.0,1,3,4,2,0,2,0,0,0,0,7,24,22,2640794,https://imagenes.feb.es/foto.aspx?c=2640794,1414
MONBUS OBRADOIRO,29,0,K. Lundqvist,18:50,6,3,3,100.0,0,2,0.0,3,5,60.0,0,1,0.0,0,3,3,4,2,0,0,0,0,2,1,12,7,2482605,https://imagenes.feb.es/foto.aspx?c=2482605,1130
MONBUS OBRADOIRO,57,1,A. Galan Pozo ,16:12,5,1,3,33.3,1,2,50.0,2,5,40.0,0,0,0.0,0,1,1,1,0,0,0,0,1,1,1,13,4,1836771,https://imagenes.feb.es/foto.aspx?c=1836771,972
