p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,3,"0,0",2,2,"100,0",2,5,"40,0",1102,18:22,,0,0,0,0,3,3,1,1,1,,-5,7,2,3,2,6,1,0,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2481151,9,B. LUGARINI,https://imagenes.feb.es/foto.aspx?c=2481151,GRUPO ALEGA CANTABRIA
0,0,"0,0",2,5,"40,0",2,5,"40,0",4,10,"40,0",1483,24:43,,0,0,0,1,1,2,1,0,1,,-10,7,2,2,3,10,1,1,1821694,10,G. MARTINEZ DIAZ,https://imagenes.feb.es/foto.aspx?c=1821694,GRUPO ALEGA CANTABRIA
6,8,"75,0",2,5,"40,0",0,0,"0,0",2,5,"40,0",1153,19:13,,2,1,0,3,3,6,5,2,0,,-10,14,0,6,2,10,0,0,2815820,11,J. YU,https://imagenes.feb.es/foto.aspx?c=2815820,GRUPO ALEGA CANTABRIA
0,2,"0,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",925,15:25,,0,0,0,2,1,3,1,0,0,,-11,2,0,3,0,2,0,0,1676845,12,D. ALDERETE DIAZ,https://imagenes.feb.es/foto.aspx?c=1676845,GRUPO ALEGA CANTABRIA
1,1,"100,0",0,2,"0,0",3,4,"75,0",3,6,"50,0",1330,22:10,,0,0,0,0,2,2,2,2,1,,-2,7,0,2,3,10,1,0,1442713,15,P. HERNANDEZ MONTENEGRO,https://imagenes.feb.es/foto.aspx?c=1442713,GRUPO ALEGA CANTABRIA
1,3,"33,3",1,6,"16,7",0,1,"0,0",1,7,"14,3",1315,21:55,,0,0,0,0,4,4,2,0,1,,-12,3,2,4,1,3,0,0,2815518,23,C. LUTETE IV,https://imagenes.feb.es/foto.aspx?c=2815518,GRUPO ALEGA CANTABRIA
2,2,"100,0",1,5,"20,0",2,2,"100,0",3,7,"42,9",1028,17:08,,0,1,0,2,2,4,3,5,1,,-12,4,0,4,5,10,0,0,2820629,24,J. PEREZ PEREZ,https://imagenes.feb.es/foto.aspx?c=2820629,GRUPO ALEGA CANTABRIA
0,0,"0,0",5,10,"50,0",1,6,"16,7",6,16,"37,5",1383,23:03,,0,3,0,0,2,2,3,0,1,,-12,9,2,2,2,13,1,0,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
1,2,"50,0",5,8,"62,5",0,0,"0,0",5,8,"62,5",1264,21:04,,1,0,3,2,2,4,2,0,0,,-10,11,0,4,3,11,1,0,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
