p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",379,06:19,,0,1,0,0,0,0,0,1,0,,-10,-5,0,0,2,0,0,0,1253254,35,A. MUÑOZ BORCHERS,https://imagenes.feb.es/foto.aspx?c=1253254,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",955,15:55,,1,0,0,0,4,4,1,1,1,,9,8,2,4,0,2,0,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLOUD.GAL OURENSE BALONCESTO 
6,9,"66,7",3,3,"100,0",0,0,"0,0",3,3,"100,0",840,14:00,,4,0,0,3,2,5,6,0,0,,2,19,0,5,5,12,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",2,4,"50,0",4,6,"66,7",6,10,"60,0",1799,29:59,,0,0,0,2,5,7,4,1,1,,-2,26,6,7,3,16,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLOUD.GAL OURENSE BALONCESTO 
3,4,"75,0",2,4,"50,0",0,0,"0,0",2,4,"50,0",724,12:04,,0,0,0,0,1,1,3,0,1,,-1,8,0,1,1,7,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",1,1,"100,0",1,4,"25,0",2,5,"40,0",770,12:50,,0,0,0,0,0,0,1,0,0,,8,2,0,0,1,6,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLOUD.GAL OURENSE BALONCESTO 
1,1,"100,0",0,0,"0,0",4,7,"57,1",4,7,"57,1",1615,26:55,,0,0,0,0,1,1,0,3,0,,0,7,2,1,3,13,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLOUD.GAL OURENSE BALONCESTO 
1,4,"25,0",1,3,"33,3",1,2,"50,0",2,5,"40,0",1229,20:29,,0,0,0,1,1,2,3,2,0,,-10,-1,0,2,4,6,1,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",1,1,"100,0",1,4,"25,0",2,5,"40,0",1567,26:07,,1,0,0,0,0,0,2,1,1,,-9,1,0,0,4,5,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLOUD.GAL OURENSE BALONCESTO 
2,2,"100,0",0,4,"0,0",0,2,"0,0",0,6,"0,0",1154,19:14,,0,0,0,0,0,0,1,1,0,,-16,-2,4,0,2,2,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLOUD.GAL OURENSE BALONCESTO 
0,1,"0,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1347,22:27,,1,0,2,3,4,7,4,4,0,,-11,10,1,7,5,8,1,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLOUD.GAL OURENSE BALONCESTO 
